pretender	to attempt	verb			pretendo, pretendes, pretende, pretendemos, pretendéis, pretenden	Él pretende ser un experto en la materia.	He pretends to be an expert on the subject.
tarea	task, job	noun	feminine	tareas		La tarea es difícil.	The task is difficult.
carta	letter, (playing) card	noun	feminine	cartas		Ella escribe una carta.	She writes a letter.
apenas	hardly, barely	adverb				Apenas salí de la casa.	I had just left the house.
propiedad	property	noun	feminine	propiedades		La propiedad es mía.	The property is mine.
producto	product	noun	masculine	productos		El producto es muy bueno.	The product is very good.
personal	personal	noun	masculine	personales		El personal de la empresa es muy profesional.	The staff of the company is very professional.
simplemente	simply, just	adverb				Simplemente me gusta estar contigo.	I simply like being with you.
imposible	impossible	adjective				Es imposible que lo logre.	It is impossible that he will achieve it.
gusto	pleasure, taste, preference	noun	masculine	gustos		Me gusta mucho la comida.	I really like the food.
ayuda	help, aid	noun	feminine	ayudas		La ayuda es muy importante para los estudiantes.	Help is very important for students.
acordar	to remember, remind	verb			acordar-o, acordar-as, acordar-a, acordar-amos, acordar-áis, acordar-an	Vamos a acordar una cita.	We are going to arrange a date.
lengua	language, tongue, strip (of land)	noun	feminine	lenguas		La lengua es un órgano del cuerpo humano.	The tongue is an organ of the human body.
cortar	to cut	verb			corto, cortas, corta, cortamos, cortáis, cortan	Él corta la tarta con un cuchillo.	He cuts the cake with a knife.
plan	plan	noun	masculine	planes		El plan es muy interesante.	The plan is very interesting.
corresponder	to correspond with	verb			correspondo, correspondes, corresponde, correspondemos, correspondéis, corresponden	Todos deben corresponder a sus responsabilidades.	Everyone must fulfill their responsibilities.
vuelta	return, turn	noun	feminine	vueltas		Tomamos la vuelta para volver a casa.	We took the turn to go back home.
romper	to break	verb			rompo, rompes, rompe, rompemos, rompéis, rompen	Él rompió el plato.	He broke the plate.
siquiera	even (if)	adverb				Aunque no me guste, siquiera lo intentaré.	Even though I don't like it, I'll at least try.
adquirir	to acquire, get	verb			adquiero, adquieres, adquiere, adquirimos, adquirís, adquieren	Mi madre adquirió una casa nueva.	My mother bought a new house.
proyecto	project, plan	noun	masculine	proyectos		El proyecto es muy interesante.	The project is very interesting.
memoria	memory	noun	feminine	memorias		Recuerdo la memoria de mi abuelo con cariño.	I remember my grandfather's memory fondly.
origen	origin, cause	noun	masculine	orígenes		El origen de la vida es un misterio.	The origin of life is a mystery.
elemento	element	noun	masculine	elementos		Los elementos químicos son muy importantes.	The chemical elements are very important.
inglés	English	adjective				Los estudiantes ingleses son muy inteligentes.	The English students are very intelligent.
mercado	market	noun	masculine	mercados		El mercado está abierto todos los días.	The market is open every day.
curso	course, direction	noun	masculine	cursos		El curso comienza el lunes.	The course starts on Monday.
lanzar	to throw, launch	verb			lanzo, lanzas, lanza, lanzamos, lanzáis, lanzan	Ella lanza la pelota al aire.	She throws the ball into the air.
aprovechar	to take advantage of	verb			yo aprovecho, tú aprovechas, él/ella/usted aprovecha, nosotros/as aprovechamos, vosotros/as aprovecháis, ellos/ellas/ustedes aprovechan	Aprovecho la oportunidad para decirte que te quiero.	I take this opportunity to tell you that I love you.
sangre	blood	noun	feminine	sangres		La sangre es importante para la vida.	Blood is important for life.
interior	interior, inside	adjective				El interior de la casa es muy bonito.	The interior of the house is very nice.
duro	hard	adjective	masculine	duros		El trabajo es muy duro.	The work is very hard.
apoyar	to support, lean on	verb			yo apoyo, tú apoyas, él/ella/usted apoya, nosotros/as apoyamos, vosotros/as apoyáis, ellos/ellas/ustedes apoyan	Los estudiantes apoyan la causa.	The students support the cause.
negar	to deny, refuse	verb			no niego, no niegas, no niega, no negamos, no negáis, no niegan	No niego que esto sea cierto.	I do not deny that this is true.
avanzar	to advance, progress	verb			yo avanzo, tú avanzas, él/ella/usted avanza, nosotros/as avanzamos, vosotros/as avanzáis, ellos/ellas/ustedes avanzan	Avanzamos lentamente por el bosque.	We slowly advanced through the forest.
uso	use	verb			uso, usas, usa, usamos, usáis, usan	Yo uso la computadora para trabajar.	I use the computer to work.
brazo	arm	noun	masculine	brazos		El niño levantó el brazo.	The boy raised his arm.
profesor	professor, teacher	noun	masculine	profesores		El profesor explica la lección a los alumnos.	The professor explains the lesson to the students.
resolver	to resolve, settle, work out	verb			resuelvo, resuelves, resuelve, resolvemos, resolvéis, resuelven	Resuelvo el problema con rapidez.	I solve the problem quickly.
futuro	future	adjective				El futuro es incierto.	The future is uncertain.
oportunidad	opportunity, chance	noun	feminine	oportunidades		La oportunidad de estudiar es una bendición.	The opportunity to study is a blessing.
mitad	half, middle	adjective				La mitad de la tarta estaba comida.	Half of the cake was eaten.
costar	to cost, be hard	verb			costar, costs, costaba, costará	El vestido me costó mucho dinero.	The dress cost me a lot of money.
rico	rich, tasty	adjective				Él es muy rico.	He is very rich.
recuerdo	memory, keepsake	noun	masculine	recuerdos		Recuerdo los momentos felices de mi infancia.	I remember the happy moments of my childhood.
total	total, entire	adjective				El total de la cuenta es de cincuenta euros.	The total of the bill is fifty euros.
exigir	to demand	verb			exigir - yo exijo, tú exiges, él/ella exige, nosotros/as exigimos, vosotros/as exigís, ellos/ellas exigen	Los padres exigen que los hijos estudien.	Parents demand that their children study.
abajo	down, below, downward	adverb				Él siempre se sienta abajo.	He always sits down below.
opinión	opinion, view	noun	feminine	opiniones		La opinión de mi madre es muy importante para mí.	My mother's opinion is very important to me.
aumentar	to increase	verb			aumento, aumentas, aumenta, aumentamos, aumentáis, aumentan	Los precios aumentan cada año.	The prices increase every year.
recoger	to pick up	verb			recogeré, recogerás, recogerá, recogeremos, recogeréis, recogerán	Voy a recoger la comida.	I'm going to pick up the food.
boca	mouth, entrance, opening	noun	feminine	bocas		La boca de mi abuela es muy grande.	My grandmother's mouth is very big.
dirección	direction, address	noun	feminine	direcciones		La dirección de la oficina está en el centro de la ciudad.	The office address is in the center of the city.
puro	pure, clean	adjective				Tengo una camisa puro blanca.	I have a pure white shirt.
abandonar	to abandon, leave (a place)	verb			abandono,abandonas,abandona,abandonamos,abandonáis,abandonan	Mis amigos me abandonaron.	My friends abandoned me.
pieza	piece, part	noun	feminine	piezas		La pieza es muy bonita.	The piece is very pretty.
profesional	professional	adjective				Los profesionales son muy competentes.	Professionals are very competent.
imponer	to impose, enforce	verb			imposo, impones, impone, imponemos, imponéis, imponen	El gobierno impone nuevas leyes.	The government imposes new laws.
obligar	to obligate, force	verb			yo obligo, tú obligas, él/ella obliga, nosotros obligamos, vosotros obligáis, ellos/ellas obligan	Los padres obligan a sus hijos a estudiar.	The parents obligate their children to study.
físico	physical	adjective				El profesor de física es muy inteligente.	The physics professor is very intelligent.
actitud	attitude	noun	feminine	actitudes		Tengo una actitud positiva hacia la vida.	I have a positive attitude towards life.
mar	sea	noun	masculine	mares		El mar es azul.	The sea is blue.
francés	French	adjective				Los franceses son conocidos por su amabilidad.	The French are known for their kindness.
entrada	entrance, admission ticket	noun	feminine	entradas		La entrada es gratuita.	The entrance is free.
contacto	contact	noun	masculine	contactos		El contacto entre los dos países es muy importante.	The contact between the two countries is very important.
corazón	heart, core	noun	masculine	corazones		Mi corazón late con fuerza.	My heart beats strongly.
aplicar	to apply	verb			aplico, aplicas, aplica, aplicamos, aplicáis, aplican	Ella aplica la ley con justicia.	She applies the law with justice.
capital	capital; city (f), money (m)	noun	feminine	capitals		La capital de España es Madrid.	The capital of Spain is Madrid.
rápido	quick, fast	adjective				El coche es muy rápido.	The car is very fast.
título	title, heading	noun	masculine	títulos		El título de la película es muy interesante.	The title of the movie is very interesting.
pertenecer	to belong	verb			yo pertenezco, tú perteneces, él/ella/usted pertenece, nosotros/as pertenecemos, vosotros/as pertenecéis, ellos/ellas/ustedes pertenecen	Yo pertenezco a un club de lectura.	I belong to a reading club.
cuarto	room, chamber	noun	masculine	cuartos		El cuarto es muy grande.	The room is very big.
material	material, element	noun	masculine	materiales		El material es muy importante para la construcción.	The material is very important for the construction.
golpe	hit, strike, punch	noun	masculine	golpes		El niño recibió un golpe en la cabeza.	The boy received a blow to the head.
disponer	to have means, dispose	verb			yo dispongo, tú dispones, él/ella/usted dispone, nosotros/as disponemos, vosotros/as disponéis, ellos/ellas/ustedes disponen	Vamos a disponer una reunión.	Let's arrange a meeting.
comunicación	communication	noun	feminine	comunicaciones		La comunicación es importante para la vida diaria.	Communication is important for daily life.
expresar	to express	verb			expreso, expresas, expresa, expresamos, expresáis, expresan	Él expresa sus opiniones con claridad.	He expresses his opinions clearly.
simple	simple, mere, simple-minded	adjective				Es una simple tarea.	It's a simple task.
totalmente	totally, completely	adverb				Ella habla totalmente en español.	She speaks completely in Spanish.
provocar	to cause, provoke	verb			provocar, provocas, provoca, provocamos, provocáis, provocan	El niño provocó una discusión.	The child provoked a discussion.
normal	normal, usual, regular	adjective				Todo está normal.	Everything is normal.
defender	to defend, protect	verb			defiendo, defiendes, defiende, defendemos, defendéis, defienden	Yo defiendo mi casa.	I defend my house.
enfermedad	illness, sickness	noun	feminine	enfermedades		La enfermedad es una amenaza para la humanidad.	The disease is a threat to humanity.
bien	goods, property, benefit	adverb				Bien trabajas.	You work well.
materia	matter, subject	noun	feminine	materias		La materia es importante para el estudio.	The subject matter is important for study.
quitar	to remove, take away	verb			quito, quitas, quita, quitamos, quitáis, quitan	Él quita la mesa para limpiar.	He removes the table to clean.
conservar	to conserve, preserve	verb			conservo, conservas, conserva, conservamos, conserváis, conservan	Los estudiantes conservan sus libros.	The students keep their books.
moderno	modern	adjective				Este edificio es muy moderno.	This building is very modern.
sitio	place, space	noun	masculine	sitios		El sitio es muy bonito.	The site is very nice.
depender	to depend on	verb			dependo, dependes, depende, dependemos, dependéis, dependen	Todo depende de la situación.	Everything depends on the situation.
naturaleza	nature, character	noun	feminine	naturalezas		La naturaleza es hermosa.	Nature is beautiful.
capacidad	capacity	noun	feminine	capacidades		La capacidad de mi hermano es impresionante.	My brother's capacity is impressive.
actual	current	adjective				La situación actual es muy complicada.	The current situation is very complicated.
marcar	to mark, note, dial	verb			marco, marcas, marca, marcamos, marcáis, marcan	Ella marca el número en el teléfono.	She marks the number on the phone.
distancia	distance	noun	feminine	distancias		La distancia entre los dos países es muy grande.	The distance between the two countries is very large.
pleno	complete, full	adjective				El consejo municipal está pleno de ideas.	The municipal council is full of ideas.
cerrado	closed	adjective				La puerta está cerrada.	The door is closed.
compartir	to share	verb			comparto, compartes, comparte, compartimos, compartís, comparten	Mis amigos y yo compartimos una pizza.	My friends and I shared a pizza.
información	information	noun	feminine	informaciones		La información es muy importante.	Information is very important.
ambiente	environment, atmosphere	noun	masculine	ambientes		El ambiente es muy agradable.	The atmosphere is very pleasant.
especialmente	especially	adverb				Especialmente, me gusta el helado.	Especially, I like ice cream.
desarrollo	development	noun	masculine	desarrollos		Los estudiantes desarrollan sus habilidades.	The students develop their skills.
sol	sun	adjective				El sol es muy brillante.	The sun is very bright.
muerto	dead	adjective				Los muertos están enterrados en el cementerio.	The dead are buried in the cemetery.
consistir	to consist of	verb			consiste, consistes, consiste, consistimos, consistís, consisten	La tarea consiste en hacer una presentación.	The task consists of making a presentation.
constituir	to constitute, consist of	verb			constituyo, constituyes, constituye, constituimos, constituís, constituyen	La Constitución de los Estados Unidos constituye la ley suprema.	The Constitution of the United States constitutes the supreme law.
dispuesto	willing, ready	adjective				Estoy dispuesto a ayudar.	I am willing to help.
cubrir	to cover	verb			yo cubro, tú cubres, él/ella cubre, nosotros/as cubrimos, vosotros/as cubrís, ellos/ellas cubren	Ella cubre la mesa con un mantel.	She covers the table with a tablecloth.
funcionar	to work, function	verb			funciona, funcionas, funciona, funcionamos, funcionáis, funcionan	La computadora funciona bien.	The computer works well.
compañero	companion, classmate	noun	masculine	compañeros		Mis compañeros son muy simpáticos.	My classmates are very friendly.
salida	exit, escape, outcome	noun	feminine	salidas		00.	00.
caber	to fit (into)	verb			yo cabe, tú cabes, él/ella cabe, nosotros cabemos, vosotros cabéis, ellos/ellas caben	No caben todos los invitados en la sala.	None of the guests fit in the room.
conciencia	conscience, consciousness	noun	feminine	conciencias		La conciencia de la humanidad es una fuerza poderosa.	The conscience of humanity is a powerful force.
atender	to serve, attend to	verb			atendo, atiendes, atiende, atendemos, atendéis, atienden	Los empleados atienden a los clientes.	The employees attend to the customers.
enfermo	ill, sick	adjective				Mi hermano está enfermo.	My brother is sick.
insistir	to insist on	verb			insisto, insistes, insiste, insistimos, insistís, insisten	Él insiste en que vayamos a la fiesta.	He insists that we go to the party.
costumbre	habit, custom, usage	noun	feminine	costumbres		La costumbre de mi familia es comer juntos.	The custom of my family is to eat together.
detrás	behind	adverb				Él siempre está detrás de mí.	He is always behind me.
paz	peace	noun	feminine	paz		La paz es un valor importante.	Peace is an important value.
noticia	news	noun	feminine	noticias		La noticia es muy interesante.	The news is very interesting.
circunstancia	circumstance	noun	feminine	circunstancias		La circunstancia es importante.	The circumstance is important.
dolor	pain, ache, sorrow	noun	masculine	dolores		El dolor es insoportable.	The pain is unbearable.
privado	private	adjective				La habitación es privada.	The room is private.
estilo	style	noun	masculine	estilos		El estilo de la casa es moderno.	The style of the house is modern.
precio	price, cost, value	noun	masculine	precios		El precio de la entrada es muy caro.	The price of the ticket is very expensive.
popular	popular	adjective				La gente popular es muy respetada.	People who are popular are very respected.
sentar	to sit (down), seat	verb			yo siento, tú sientas, él/ella sienta, nosotros/as sentamos, vosotros/as sentáis, ellos/ellas sientan	Me siento en la silla.	I sit in the chair.
planta	plant, floor	noun	feminine	plantas		La planta crece rápidamente.	The plant grows quickly.
personaje	character (e.g. movie)	noun	masculine	personajes		El personaje principal de la película es muy divertido.	The main character of the movie is very funny.
famoso	famous, well-known	adjective				El actor es muy famoso.	The actor is very famous.
éxito	success	noun	masculine	éxitos		La clave del éxito es trabajar duro.	The key to success is to work hard.
hija	daughter	noun	feminine	hijas		Mi hija está estudiando para un examen.	My daughter is studying for an exam.
merecer	to deserve, be worthy (of)	verb			él/ella merece, nosotros/nosotras merecemos, vosotros/vosotras merecéis, ellos/ellas merecen	Él merece un premio.	He deserves a prize.
edificio	building	noun	masculine	edificios		El edificio es muy alto.	The building is very tall.
autoridad	authority	noun	feminine	autoridades		El presidente es la máxima autoridad del país.	The president is the highest authority of the country.
piedra	stone, rock	noun	fem	piedras		La piedra está en el camino.	The stone is on the road.
incluir	to include	verb			incluyo, incluyes, incluye, incluimos, incluís, incluyen	Incluimos a todos en la fiesta.	We include everyone in the party.
conjunto	group, set	noun	masculine	conjuntos		Los conjuntos de ropa son muy bonitos.	The sets of clothing are very nice.
treinta	thirty	adjective				Tengo treinta años.	I have thirty years.
cuánto	how much?	adjective				¿Cuánto cuesta?	How much does it cost?
inmediato	immediate	adjective				Todo fue inmediato.	Everything was immediate.
suerte	luck, fortune	noun	feminine	suertes		Tengo mucha suerte de tenerte a mi lado.	I'm very lucky to have you by my side.
cruzar	to cross	verb			cruzaré, cruzarás, cruzará, cruzaremos, cruzaréis, cruzarán	Voy a cruzar la calle.	I'm going to cross the street.
tender	to tend to, lay out	verb			tenderé, tenderás, tenderá, tenderemos, tenderéis, tenderán	Tendré que tender la cama.	I will have to make the bed.
finalmente	finally, at last	adverb				Finalmente, llegamos a la casa.	Finally, we arrived at the house.
junto	together	adjective				Los niños están sentados junto al fuego.	The children are sitting next to the fire.
anunciar	to announce, advertise	verb			anunciaré, anunciarás, anunciará, anunciaremos, anunciaréis, anunciarán	Los vecinos anunciaron su llegada.	The neighbors announced their arrival.
espíritu	spirit, ghost	noun	masculine	espíritus		El espíritu de la navidad es la generosidad.	The spirit of Christmas is generosity.
miembro	member, limb	noun	masculine	miembros		Los miembros de la familia se reúnen cada año.	The members of the family get together every year.
directo	direct, straight	adjective				El tren va directo a la estación.	The train goes directly to the station.
despertar	to wake (up), arouse	verb			despierta, despiertas, despierta, despertamos, despertáis, despiertan	Todos los días me despierto temprano.	All days I wake up early.
recurso	resource, recourse, means	noun	masculine	recursos		Los recursos naturales son limitados.	Natural resources are limited.
pared	(interior) wall	noun	feminine	paredes		La pared es blanca.	The wall is white.
equipo	team, equipment, outfit	noun	masculine	equipos		El equipo está listo para comenzar el partido.	The team is ready to start the game.
error	error, mistake	noun	masculine	errores		El error fue mío.	The error was mine.
preciso	precise, necessary	adjective				Es preciso que lo hagamos ahora.	It is necessary that we do it now.
diverso	different, several, diverse	adjective				Todos somos diferentes, pero todos somos igualmente diversos.	We are all different, but we are all equally diverse.
dificultad	difficulty, obstacle	noun	feminine	dificultades		La dificultad de la tarea es muy grande.	The difficulty of the task is very big.
comentar	to comment on	verb			comentar-o, comentar-as, comentar-a, comentar-amos, comentar-áis, comentar-an	Vamos a comentar la película.	We are going to comment on the movie.
publicar	to publish	verb			publico, publicas, publica, publicamos, publicáis, publican	El periodista publica un artículo cada semana.	The journalist publishes an article every week.
familiar	familiar, of the family	adjective				Mi familia es muy familiar.	My family is very familiar.
voluntad	will, willpower, intention	noun	feminine	voluntades		La voluntad de Dios es inquebrantable.	The will of God is unbreakable.
reunión	meeting, reunion	noun	feminine	reuniones		La reunión fue muy divertida.	The meeting was very fun.
modelo	model, pattern	noun	masculine	modelos		Los modelos son muy populares.	Models are very popular.
cargar	to load (up), carry	verb			cargo, cargas, carga, cargamos, cargáis, cargan	Ella carga la maleta.	She carries the suitcase.
fecha	date, day	noun	feminine	fechas		La fecha de la fiesta es el 15 de mayo.	The date of the party is the 15th of May.
participar	to participate	verb			participo, participas, participa, participamos, participáis, participan	Los estudiantes participan en el proyecto.	The students participate in the project.
impedir	to prevent, hinder	verb			impediré, impedirás, impedirá, impediremos, impediréis, impedirán	No impediré que vengas con nosotros.	I won't prevent you from coming with us.
propósito	intention, purpose	noun	masculine	propositos		El propósito de mi viaje es conocer nuevos lugares.	The purpose of my trip is to explore new places.
salvar	to save, rescue	verb			salvo, salvas, salva, salvamos, salváis, salvan	Él salva a los niños del incendio.	He saves the children from the fire.
cuidado	care, carefulness	adjective				Tengo que tener mucho cuidado.	I have to be very careful.
puesto	job, place, position	noun	masculine	puestos		El puesto de trabajo es muy importante.	The job position is very important.
grado	degree, grade	adjective				Este grado de dificultad es muy alto.	This degree of difficulty is very high.
escapar	to escape	verb			escaparé, escaparás, escapará, escaparemos, escaparéis, escaparán	Los niños intentaron escapar de la casa.	The children tried to escape from the house.
lucha	fight, struggle, wrestle	noun	feminine	luchas		La lucha por la libertad es una causa noble.	The struggle for freedom is a noble cause.
tirar	to throw, pull	verb			tiro, tira, tira, tiramos, tiráis, tiran	Tiramos la pelota al parque.	We threw the ball to the park.
entero	entire, whole, complete	adjective				El libro entero está en la estantería.	The whole book is on the shelf.
jefe	leader, boss, manager	noun	masculine	jefes		El jefe es muy inteligente.	The boss is very intelligent.
interesante	interesting	adjective				Es interesante ver la película.	It is interesting to watch the movie.
amplio	wide, ample, broad	adjective				La habitación es amplia.	The room is spacious.
contestar	to answer, reply	verb			contesto, contestas, contesta, contestamos, contestáis, contestan	Ella contesta las preguntas con rapidez.	She answers the questions quickly.
periódico	newspaper, periodical	noun	masculine	periodicos		Leo el periódico todos los días.	I read the newspaper every day.
preocupar	to worry	verb			preocupo, preocupas, preocupa, preocupamos, preocupáis, preocupan	Mis padres se preocupan por mi bienestar.	My parents worry about my wellbeing.
prestar	to lend	verb			presto, prestas, presta, prestamos, prestáis, prestan	Yo presto mi ayuda a los demás.	I lend my help to others.
par	pair, couple (m); a la par: at same time	adjective				El par de zapatos es muy bonito.	The pair of shoes is very nice.
público	public, audience	adjective				El concierto fue muy público.	The concert was very public.
pesar	to weigh	verb			peso, pesas, pesa, pesamos, pesáis, pesan	Yo pesaré mi equipaje antes de salir.	I will weigh my luggage before leaving.
final	final	adjective				El partido final fue muy emocionante.	The final match was very exciting.
calidad	quality	noun	feminine	calidades		La calidad de la comida es excelente.	The quality of the food is excellent.
exponer	to expound, expose	verb			expongo, expones, expone, exponemos, exponéis, exponen	El profesor expone la lección.	The professor presents the lesson.
civil	civil	adjective				El gobierno es responsable de la seguridad civil.	The government is responsible for civil security.
ciencia	science, knowledge	noun	feminine	ciencias		La ciencia es una disciplina importante.	Science is an important discipline.
tamaño	size, dimension	adjective				El tamaño de la habitación es grande.	The size of the room is big.
mas	but, however	adverb				Ella come más que yo.	She eats more than me.
doctor	doctor	noun	masculine	doctores		El doctor es muy inteligente.	The doctor is very intelligent.
cuadro	painting, picture	noun	masculine	cuadros		El cuadro es muy bonito.	The painting is very nice.
caballo	horse	noun	masculine	caballos		El caballo corre por el campo.	The horse runs through the field.
responsabilidad	responsibility	noun	feminine	responsabilidades		La responsabilidad es una carga pesada.	Responsibility is a heavy burden.
cincuenta	fifty	adjective				Tengo cincuenta años.	I have fifty years.
interno	internal	adjective				El hospital tiene una sala interna.	The hospital has an internal room.
detalle	detail	noun	masculine	detalles		El detalle es importante para la decoración.	The detail is important for the decoration.
marcha	march, progress	noun	feminine	marchas		La marcha fue un éxito.	The march was a success.
nueve	nine	numeral				Tengo nueve hermanos.	I have nine siblings.
carne	meat, flesh	noun	feminine	carne(s)		La carne es un alimento muy nutritivo.	Meat is a very nutritious food.
jamás	never	adverb				Nunca jamás he visto algo así.	I have never seen anything like this.
pensamiento	thought, thinking	noun	masculine	pensamientos		Los pensamientos de ella son muy profundos.	Her thoughts are very deep.
viajar	to travel	verb			viajo, viajas, viaja, viajamos, viajáis, viajan	Mi hermano y yo viajamos a España cada año.	My brother and I travel to Spain every year.
cargo	position, charge, fee	noun	masculine	cargos		El cargo de la empresa es muy importante.	The company's role is very important.
separar	to separate	verb			separo, separas, separa, separamos, separáis, separan	Ella separa la ropa para lavar.	She separates the clothes to wash.
santa	saint (f)	adjective				La niña es muy santa.	The girl is very kind.
construcción	construction	noun	feminine	construcciones		La construcción de la casa está casi terminada.	The construction of the house is almost finished.
juicio	judgment	noun	masculine	juicios		El juicio es una decisión importante.	The judgement is an important decision.
terreno	ground, earth, terrain	noun	masculine	terrenos		El terreno es grande y verde.	The land is big and green.
piso	floor, story	noun	masculine	pisos		El piso es muy bonito.	The floor is very nice.
compañía	company	noun	feminine	compañías		Mi compañía ofrece un servicio excelente.	My company offers an excellent service.
regresar	to return (to a place)	verb			vuelvo, vuelves, vuelve, volvemos, volvéis, vuelven	Voy a regresar a casa.	I'm going to go back home.
texto	text	noun	masculine	textos		El texto es interesante.	The text is interesting.
fuente	source; fountain	noun	feminine	fuentes		La fuente es muy bonita.	The fountain is very pretty.
presente	present	adjective				Los regalos de Navidad son siempre presentes.	The Christmas gifts are always presents.
definitivo	definitive, conclusive	adjective				La decisión definitiva fue tomada por el juez.	The definitive decision was taken by the judge.
revista	magazine, journal	noun	feminine	revistas		Leo una revista todos los días.	I read a magazine every day.
esperanza	hope	noun	feminine	esperanzas		Esperanza es una virtud que todos deberíamos tener.	Hope is a virtue that we all should have.
máquina	machine	noun	feminine	máquinas		La máquina está en la esquina.	The machine is in the corner.
contemplar	to contemplate	verb			contemplo, contemplas, contempla, contemplamos, contempláis, contemplan	Él contempla el paisaje.	He contemplates the landscape.
recorrer	to travel, cover (distance)	verb			recorro, recorres, recorre, recorremos, recorréis, recorren	Vamos a recorrer la ciudad.	We are going to explore the city.
frase	phrase	noun	femenino	frases		La frase es interesante.	The phrase is interesting.
perfecto	perfect	adjective				Es perfecto para mi.	It is perfect for me.
sala	room, hall	noun	feminine	salas		La sala está llena de gente.	The room is full of people.
durar	to last	verb			durar-o, durar-es, durar-a, durar-emos, durar-éis, durar-án	La comida dura mucho tiempo en el refrigerador.	The food lasts a long time in the refrigerator.
instrumento	instrument	noun	masculine	instrumentos		El músico toca el instrumento con destreza.	The musician plays the instrument skillfully.
aquello pron	over there (n)	pronoun				Aquello es muy interesante.	That is very interesting.
defensa	defense, plea	noun	feminine	defensas		La defensa de la ciudad fue exitosa.	The defense of the city was successful.
director	director, manager, principal	noun	masculine	directores		El director de la escuela es muy amable.	The director of the school is very kind.
retirar	to take away, retire	verb			retiraré, retirarás, retirará, retiraremos, retiraréis, retirarán	Voy a retirar el dinero de mi cuenta.	I'm going to withdraw the money from my account.
explicación	explanation	noun	feminine	explicaciones		La explicación fue muy clara.	The explanation was very clear.
artículo	article, product, item	noun	masculine	artículos		Los artículos son importantes para la comprensión de un texto.	Articles are important for understanding a text.
debajo	underneath, below	adverb				Él está debajo de la mesa.	He is under the table.
permanecer	to stay, remain	verb			permanecemos, permaneces, permanece	Ellos permanecen en la casa.	They remain in the house.
asistir	to attend	verb			yo asisto, tú asistes, él/ella/usted asiste, nosotros/as asistimos, vosotros/as asistís, ellos/ellas/ustedes asisten	Voy a asistir a la clase de español.	I'm going to attend the Spanish class.
doce	twelve	adjective				Tengo doce años.	I am twelve years old.
radio	radio; set (m), communication (f)	noun	masculine	radios		Escucho la radio todos los días.	I listen to the radio every day.
organizar	to organize	verb			organizo, organizas, organiza, organizamos, organizáis, organizan	Mis amigos y yo organizamos una fiesta.	My friends and I organized a party.
película	movie, film	noun	feminine	películas		La película es muy interesante.	The movie is very interesting.
elección	election, choice	noun	feminine	elecciones		La elección de la nueva presidenta fue unánime.	The election of the new president was unanimous.
visita	visit, visitor, guest	noun	feminine	visitas		La visita fue muy agradable.	The visit was very pleasant.
contener	to contain	verb			contengo, contienes, contiene, contenemos, contenéis, contienen	El contenedor contiene muchas cosas.	The container contains many things.
apoyo	support, backing	verb			yo apoyo, tú apoyas, él/ella/usted apoya, nosotros/as apoyamos, vosotros/as apoyáis, ellos/ellas/ustedes apoyan	Los estudiantes se apoyan entre sí.	The students support each other.
presidente	president	noun	masculine	presidentes		El presidente es el líder de la nación.	The president is the leader of the nation.
arma	weapon	noun	feminine	armas		El soldado lleva un arma.	The soldier carries a weapon.
árbol	tree	noun	masculine	árboles		Los árboles son verdes.	The trees are green.
visitar	to visit	verb			visito, visitas, visita, visitamos, visitáis, visitan	Vamos a visitar el museo.	We are going to visit the museum.
informar	to inform	verb			informo, informas, informa, informamos, informáis, informan	Los estudiantes informan a sus profesores de sus progresos.	The students inform their teachers of their progress.
encuentro	meeting, game, skirmish	verb			encuentro, encuentras, encuentra, encontramos, encontráis, encuentran	Encontramos un encuentro interesante.	We found an interesting encounter.
parecido	similar	adjective				Todos los gatos tienen algo parecido.	All cats have something similar.
corriente	current, flow	adjective				La corriente del río es muy fuerte.	The current of the river is very strong.
lectura	reading	noun	feminine	lecturas		Leo la lectura cada mañana.	I read the reading every morning.
existencia	existence, life	noun	feminine	existencias		La existencia es una cosa preciosa.	Existence is a precious thing.
lenguaje	language, speech	noun	masculine	lenguajes		El lenguaje es una herramienta para comunicarse.	Language is a tool for communication.
enviar	to send	verb			envío, envías, envía, enviamos, envían	Envío una carta a mi amigo.	I send a letter to my friend.
aun	even (though), still	adverb				Aun así, no me gusta.	Even so, I don't like it.
destino	destination, destiny	noun	masculine	destinos		El destino nos lleva a diferentes lugares.	Destiny takes us to different places.
educación	education	noun	feminine	educaciones		La educación es importante para el desarrollo de una persona.	Education is important for the development of a person.
cuidar	to take care of	verb			cuido, cuidas, cuida, cuidamos, cuidáis, cuidan	Él cuida a sus hermanos.	He takes care of his brothers.
intervenir	to intervene	verb			intervengo, intervenimos, intervenís, intervienen	Los vecinos intervienen para ayudar a los niños.	The neighbors intervene to help the children.
operación	operation	noun	feminine	operaciones		La operación fue exitosa.	The operation was successful.
raro	strange, rare, scarce	adjective				Es una persona muy rara.	It's a very strange person.
perfectamente	perfectly	adverb				Ella habla perfectamente.	She speaks perfectly.
extender	to extend, spread	verb			extiende, extiendes, extiende, extendemos, extendéis, extienden	El profesor extiende la clase.	The professor extends the class.
comprobar	to verify, prove	verb			compruebo, compruebas, comprueba, comprobamos, comprobais, comprueban	Ella comprobará el resultado.	She will check the result.
nota	note, grade	noun	feminine	notas		La nota es muy importante.	The note is very important.
particular	particular, peculiar	adjective				Este particular libro es muy interesante.	This particular book is very interesting.
